id,created_at,favorite_count,favorited,is_quote_status,lang,retweet_count,source,text,truncated,entities_user_mentions_0_screen_name,entities_user_mentions_0_name,entities_user_mentions_0_id,entities_user_mentions_0_id_str,entities_user_mentions_0_indices_0,entities_user_mentions_0_indices_1,entities_user_mentions_1_screen_name,entities_user_mentions_1_name,entities_user_mentions_1_id,entities_user_mentions_1_id_str,entities_user_mentions_1_indices_0,entities_user_mentions_1_indices_1,entities_media_0_id,entities_media_0_id_str,entities_media_0_indices_0,entities_media_0_indices_1,entities_media_0_media_url,entities_media_0_media_url_https,entities_media_0_url,entities_media_0_display_url,entities_media_0_expanded_url,entities_media_0_type,entities_media_0_sizes_thumb_w,entities_media_0_sizes_thumb_h,entities_media_0_sizes_thumb_resize,entities_media_0_sizes_medium_w,entities_media_0_sizes_medium_h,entities_media_0_sizes_medium_resize,entities_media_0_sizes_small_w,entities_media_0_sizes_small_h,entities_media_0_sizes_small_resize,entities_media_0_sizes_large_w,entities_media_0_sizes_large_h,entities_media_0_sizes_large_resize,entities_media_0_source_status_id,entities_media_0_source_status_id_str,entities_media_0_source_user_id,entities_media_0_source_user_id_str,entities_user_mentions_2_screen_name,entities_user_mentions_2_name,entities_user_mentions_2_id,entities_user_mentions_2_id_str,entities_user_mentions_2_indices_0,entities_user_mentions_2_indices_1,entities_user_mentions_3_screen_name,entities_user_mentions_3_name,entities_user_mentions_3_id,entities_user_mentions_3_id_str,entities_user_mentions_3_indices_0,entities_user_mentions_3_indices_1,entities_urls_0_url,entities_urls_0_expanded_url,entities_urls_0_display_url,entities_urls_0_indices_0,entities_urls_0_indices_1,entities_hashtags_0_text,entities_hashtags_0_indices_0,entities_hashtags_0_indices_1,entities_hashtags_1_text,entities_hashtags_1_indices_0,entities_hashtags_1_indices_1,entities_user_mentions_4_screen_name,entities_user_mentions_4_name,entities_user_mentions_4_id,entities_user_mentions_4_id_str,entities_user_mentions_4_indices_0,entities_user_mentions_4_indices_1,entities_user_mentions_5_screen_name,entities_user_mentions_5_name,entities_user_mentions_5_id,entities_user_mentions_5_id_str,entities_user_mentions_5_indices_0,entities_user_mentions_5_indices_1,entities_user_mentions_6_screen_name,entities_user_mentions_6_name,entities_user_mentions_6_id,entities_user_mentions_6_id_str,entities_user_mentions_6_indices_0,entities_user_mentions_6_indices_1,entities_user_mentions_7_screen_name,entities_user_mentions_7_name,entities_user_mentions_7_id,entities_user_mentions_7_id_str,entities_user_mentions_7_indices_0,entities_user_mentions_7_indices_1,entities_urls_1_url,entities_urls_1_expanded_url,entities_urls_1_display_url,entities_urls_1_indices_0,entities_urls_1_indices_1,entities_hashtags_2_text,entities_hashtags_2_indices_0,entities_hashtags_2_indices_1,entities_hashtags_3_text,entities_hashtags_3_indices_0,entities_hashtags_3_indices_1,entities_hashtags_4_text,entities_hashtags_4_indices_0,entities_hashtags_4_indices_1,entities_hashtags_5_text,entities_hashtags_5_indices_0,entities_hashtags_5_indices_1,entities_hashtags_6_text,entities_hashtags_6_indices_0,entities_hashtags_6_indices_1,entities_hashtags_7_text,entities_hashtags_7_indices_0,entities_hashtags_7_indices_1,entities_hashtags_8_text,entities_hashtags_8_indices_0,entities_hashtags_8_indices_1,entities_hashtags_9_text,entities_hashtags_9_indices_0,entities_hashtags_9_indices_1,entities_hashtags_10_text,entities_hashtags_10_indices_0,entities_hashtags_10_indices_1,entities_hashtags_11_text,entities_hashtags_11_indices_0,entities_hashtags_11_indices_1
9.15e+17,Tue Oct 03 23:38:59 +0000 2017,2,False,False,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BarackObama No fire arns = no dead, hoy can kill someone with a knife but it's also needed to carb or cook, what e… https://t.co/UZXSzMTnZD",True,BarackObama,Barack Obama,813286.0,813286,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/UZXSzMTnZD,https://twitter.com/i/web/status/915360563479273472,twitter.com/i/web/status/9…,117.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.13e+17,Wed Sep 27 20:48:26 +0000 2017,0,False,False,es,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @evranz1: Pasear por Zagreb tiene encantos ocultos como encontrarse con el gran @NachoAres 😍😍 https://t.co/VlIYMocRn6,False,evranz1,esthervicenteranz,2780076687.0,2780076687,3.0,11.0,NachoAres,Nacho Ares,792046711.0,792046711,83.0,93.0,9.116546604481454e+17,911654660448145408,97.0,120.0,http://pbs.twimg.com/media/DKbZFWHXUAAzihn.jpg,https://pbs.twimg.com/media/DKbZFWHXUAAzihn.jpg,https://t.co/VlIYMocRn6,pic.twitter.com/VlIYMocRn6,https://twitter.com/evranz1/status/911654676436791296/photo/1,photo,150.0,150.0,crop,1200.0,900.0,fit,680.0,510.0,fit,1600.0,1200.0,fit,9.116546764367913e+17,911654676436791296,2780076687.0,2780076687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.29e+17,Wed Jan 29 15:13:55 +0000 2014,0,False,False,es,284,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BarbieHarp: Ahhhh que feliz estoy, hoy nadie me merece !! LOVING LIFE !! 💐💐💐💐💐🌷🌷🌷🌷🌷🌷🌸🌷🌷🌷🌷",False,BarbieHarp,Barbie Harp,250459741.0,250459741,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.17e+17,Mon Dec 30 00:22:20 +0000 2013,0,False,False,und,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Muaaaa &lt;3 http://t.co/ntqKklIdzl,False,,,,,,,,,,,,,4.1745054422808576e+17,417450544228085760,13.0,35.0,http://pbs.twimg.com/media/BcsVDugCMAAejiv.jpg,https://pbs.twimg.com/media/BcsVDugCMAAejiv.jpg,http://t.co/ntqKklIdzl,pic.twitter.com/ntqKklIdzl,https://twitter.com/arelirojas/status/417450544299405312/photo/1,photo,150.0,150.0,crop,432.0,432.0,fit,432.0,432.0,fit,432.0,432.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94e+17,Fri Oct 25 07:12:29 +0000 2013,0,False,False,es,227,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_JaviNoble: Madurar es estar ebrio y no hablarle por teléfono en la madrugada.,False,_JaviNoble,Javi Noble,2262319585.0,2262319585,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.92e+17,Tue Oct 22 02:10:28 +0000 2013,0,False,False,es,279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BarbieHarp: Soy guapa, porque es lo mejor que se hacer.",False,BarbieHarp,Barbie Harp,250459741.0,250459741,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.91e+17,Fri Oct 18 18:37:01 +0000 2013,0,False,False,es,115,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AleDeLaReguera: Lo peor es que siempre vuelven, pero cuando ya no los quieres.",False,AleDeLaReguera,Palmerita,57444772.0,57444772,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.84e+17,Sat Sep 28 22:11:45 +0000 2013,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ya no puedo acercarme a tu boca, sin deseartela de una manera loca..",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.82e+17,Mon Sep 23 04:18:59 +0000 2013,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y sin pensarlo, te has convertido en mi persona favorita.!!",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8e+17,Tue Sep 17 05:10:52 +0000 2013,1,False,False,qme,1,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#snorkeling #marietas http://t.co/88WX4yxa87,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/88WX4yxa87,http://instagram.com/p/eWWrC-jsDQ/,instagram.com/p/eWWrC-jsDQ/,22.0,44.0,snorkeling,0.0,11.0,marietas,12.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.79e+17,Sat Sep 14 05:38:43 +0000 2013,0,False,False,pt,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mas que feliz.!!! &lt;3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.78e+17,Thu Sep 12 02:51:26 +0000 2013,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@BarbieHarp: Los hombres tienen un radar para saber cuando los estas olvidando y aparecer."" /// jajaja ciertoooo",False,BarbieHarp,Barbie Harp,250459741.0,250459741,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.76e+17,Wed Sep 14 16:22:45 +0000 2016,2,False,False,en,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","#TWBAKathNielBarcelona

comgrats.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TWBAKathNielBarcelona,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.68e+17,Tue Aug 23 13:28:53 +0000 2016,0,False,False,tl,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","#BestFeeling yung mag ka movie si dj cha,  pero dapat comedy,  bawal sa kanya ang drama.  baka magkatawanan pa. @khelPangilinan",False,khelpangilinan,Michael DNA🧬,2786051449.0,2786051449,112.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BestFeeling,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.61e+17,Thu Aug 04 03:50:18 +0000 2016,4,False,False,tl,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",#AngHindiAlamNgBossKo malapit na akung mawala sa paningin nya dhil magreresign na ako.,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AngHindiAlamNgBossKo,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.31e+17,Fri May 13 13:30:37 +0000 2016,5,False,False,tl,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#YungTotoo yung hot and sexy body na nakikita ko ky @mor1019chacha  ay totoo ba? hahahah.. ang hot mo dj cha.,False,Mor1019ChaCha,JOSHUAE,1.291620826421158e+18,1291620826421157888,52.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YungTotoo,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6e+17,Wed May 03 17:31:21 +0000 2017,0,False,False,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Add me on Snapchat! Username: turningheads00 https://t.co/rxNecGff20,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/rxNecGff20,https://www.snapchat.com/add/turningheads00,snapchat.com/add/turninghea…,45.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.76e+17,Sat Dec 12 11:18:30 +0000 2015,1,False,False,en,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Come pick up the last one!!  This would be an excellent Christmas gift for someone or yourself.… https://t.co/r3KGPSc94m,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/r3KGPSc94m,https://www.instagram.com/p/_MJd-6tJ-q/,instagram.com/p/_MJd-6tJ-q/,97.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.03e+17,Sat Feb 27 05:55:04 +0000 2016,1,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Kasur Lipat uk. 120x180 dengan berbagai motif kartun maupun klub bola. Motif tergantung stok.… https://t.co/THLWXbOHx1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/THLWXbOHx1,https://www.instagram.com/p/BCR1qToKz6E/,instagram.com/p/BCR1qToKz6E/,95.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.26e+17,Tue Jul 28 02:44:46 +0000 2015,0,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Produk baru dari moment. Moment exotiva. Khusus untuk wanita yang ingin menjaga kesehatan daerah… https://t.co/41oQQxUSZj,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/41oQQxUSZj,https://instagram.com/p/5qdxmVKzwz/,instagram.com/p/5qdxmVKzwz/,98.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.13e+17,Mon Jun 22 23:07:59 +0000 2015,0,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Nggak perlu ragu lagi untuk konsumsi glucogen. Aman tanpa efek samping dan konsumsi jangka panjang.… https://t.co/ZuS8PVbMBb,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/ZuS8PVbMBb,https://instagram.com/p/4P9JD4Kz7m/,instagram.com/p/4P9JD4Kz7m/,101.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1e+17,Sun Jun 14 23:50:57 +0000 2015,0,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Promo Ramadhan. Tetap cantik dan bugar saat puasa dengan produk-produk moment. Ditambah promo selama… https://t.co/9wUe0Q6BBI,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/9wUe0Q6BBI,https://instagram.com/p/37bsz1Kzxp/,instagram.com/p/37bsz1Kzxp/,102.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.08e+17,Tue Jun 09 00:49:02 +0000 2015,1,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kasur Lipat isi dakron aneka motif. 180 cm x 120 cm.
Harga IDR 150k.
Murah meriah.
Juga sedia aneka… https://t.co/Qccq1dCrv3",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/Qccq1dCrv3,https://instagram.com/p/3sFlE9Kz6J/,instagram.com/p/3sFlE9Kz6J/,101.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.07e+17,Fri Jun 05 04:02:16 +0000 2015,0,False,False,in,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bantal Lantai uk. 70 cm x 70 cm aneka motif. Dijamin murah meriah. Cuma IDR 55k.
Tersedia juga bantal… https://t.co/LYWiJZJXMS",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/LYWiJZJXMS,https://instagram.com/p/3iIg3Vqzzo/,instagram.com/p/3iIg3Vqzzo/,103.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.72e+17,Thu Mar 08 14:18:03 +0000 2018,0,False,False,en,24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @openbionics: The force is strong with OB's robotics team. #IWD2018 #WomenInEngineering #WomenInRobotics #SquadGoals https://t.co/UYRrYj…,False,openbionics,Open Bionics,2534669390.0,2534669390,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IWD2018,62.0,70.0,WomenInEngineering,71.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WomenInRobotics,91.0,107.0,SquadGoals,108.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,
9.71e+17,Wed Mar 07 17:31:21 +0000 2018,0,False,False,fr,3,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @steashaz: Tres heureuse de voir Heasy, le robot de @Aratta, à #LGJ2018. 

Merci @HeaseRobotics 👌

 #WomenInTech 

(+D'infos sur Heasy :…",False,steashaz,Stéphanie Laporte - Gouritin 🦦,46127393.0,46127393,3.0,12.0,Aratta,Jade Le Maître 🤖🏳️‍🌈,15277602.0,15277602,55.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,HeaseRobotics,Hease,7.785683341073736e+17,778568334107373568,84.0,98.0,,,,,,,,,,,,LGJ2018,66.0,74.0,WomenInTech,103.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
