created_at,user_id,user_id_str,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_color,user_profile_background_image_url,user_profile_background_image_url_https,user_profile_background_tile,user_profile_image_url,user_profile_image_url_https,user_profile_link_color,user_profile_sidebar_border_color,user_profile_sidebar_fill_color,user_profile_text_color,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,user_translator_type
Tue Apr 11 00:30:00 +0000 2023,8802752,8802752,g1,g1,Brasil,"Siga o g1 nas redes sociais:
https://t.co/Z0QGNc44I7",False,14781654,61,19413,Tue Sep 11 04:05:49 +0000 2007,12,False,True,758538,False,F0F0F0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1604933445796372486/pFEd9rbi_normal.jpg,https://pbs.twimg.com/profile_images/1604933445796372486/pFEd9rbi_normal.jpg,A80000,FFFFFF,FFFFFF,000000,False,False,False,False,none
Tue Apr 11 06:00:01 +0000 2023,114516774,114516774,RCD Espanyol de Barcelona,RCDEspanyol,,Twitter oficial #RCDE (RCD Espanyol de Barcelona) @RCDEspanyol_EN • @RCDEspanyol_ID • @RCDEFutbolBase • @RCDEFemeni • @RCDeSports • @RCDESpecial • @RCDE_info,False,528006,117,2964,Mon Feb 15 17:45:41 +0000 2010,13019,True,True,58487,False,80AABF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1633609077707112449/xcs4GW8C_normal.jpg,https://pbs.twimg.com/profile_images/1633609077707112449/xcs4GW8C_normal.jpg,1B95E0,FFFFFF,90CCE8,25628A,True,True,False,False,none
Wed Mar 15 14:52:47 +0000 2023,535254562,535254562,namami ghosh,NamamiGhosh,,A forlorn fish lost in twitter sea....a couch potato by temperament and an editor by profession...Reading and daydreaming and learning are overriding passions.,False,267,1356,6,Sat Mar 24 11:25:16 +0000 2012,3952,False,False,1406,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1985998764/198792_146118558784878_100001602054700_298253_4215633_n_normal.jpg,https://pbs.twimg.com/profile_images/1985998764/198792_146118558784878_100001602054700_298253_4215633_n_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Tue Nov 30 11:50:12 +0000 2021,1423639854,1423639854,A,gagaoula,,🎼,False,437,100,3,Sun May 12 17:45:34 +0000 2013,2846,False,False,17342,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1263958469620703240/TZR75hZZ_normal.jpg,https://pbs.twimg.com/profile_images/1263958469620703240/TZR75hZZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Sat Jan 14 21:29:30 +0000 2023,2887146386,2887146386,molecular_hunter,dragon38073853,deep sea in chemical space,"Ph.D., medicinal chemist, contrarian, footloose and fancy free, patent watching for killing time, my main interest is small molecules",False,2081,1856,9,Sun Nov 02 07:23:22 +0000 2014,2657,False,False,965,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1165999869217013766/Lm9cHIb4_normal.jpg,https://pbs.twimg.com/profile_images/1165999869217013766/Lm9cHIb4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sun Sep 25 18:08:54 +0000 2022,15999501,15999501,Cindy Code,Cindy_Code,"Cleveland, OH",Veteran landscape industry professional embarking on an independent career.,False,414,337,14,Tue Aug 26 17:19:28 +0000 2008,389,False,False,93,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2737963123/4e80b89e96727a30d5992cf0246058f2_normal.jpeg,https://pbs.twimg.com/profile_images/2737963123/4e80b89e96727a30d5992cf0246058f2_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sat Apr 08 06:13:25 +0000 2023,14278978,14278978,Eric Ries,ericries,SF,Trying to change how startups are built.,False,317344,1756,9687,Tue Apr 01 23:28:19 +0000 2008,1309,True,True,34413,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/920360278650318848/QWtr0ikE_normal.jpg,https://pbs.twimg.com/profile_images/920360278650318848/QWtr0ikE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon May 16 02:04:18 +0000 2022,3004086383,3004086383,Takudzwa Nyabadza,TSNyabadza,"Dallas, TX",,False,31,113,0,Thu Jan 29 12:02:40 +0000 2015,1634,False,False,46,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1506081128503029764/fA0wdWm3_normal.jpg,https://pbs.twimg.com/profile_images/1506081128503029764/fA0wdWm3_normal.jpg,DD2E44,000000,000000,000000,False,True,False,False,none
Mon Apr 10 12:36:21 +0000 2023,81203057,81203057,debbie bastable,debsjim69,"wolves
",,False,339,249,2,Fri Oct 09 21:08:43 +0000 2009,3640,False,False,1314,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1359999524643700739/Hzq1fNmN_normal.jpg,https://pbs.twimg.com/profile_images/1359999524643700739/Hzq1fNmN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 16:22:05 +0000 2023,293536748,293536748,iCon Gadgets📱💻⌚️,Icon_Gadgets,"Lagos, Abuja, Nationwide","Welcome to iCon Gadgets! We Sell,We Swap, We Buy and We Fix . Call or Shoot us a message at 08153000204. Kindly Check Our Likes 🤸‍♀️👍 RC: 3332168",False,8156,112,12,Thu May 05 14:33:23 +0000 2011,4037,True,False,6574,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1345280933239336961/_51O6lPH_normal.jpg,https://pbs.twimg.com/profile_images/1345280933239336961/_51O6lPH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Sat Apr 08 08:55:35 +0000 2023,3351632566,3351632566,Mandana Samiei,MandanaSamiei,"Montréal, Québec",PhD candidate @Mila_Quebec @rllabmcgill studying deep reinforcement learning and the brain. Board of Directors @WiMLworkshop. Supported by @ai_unique.,False,1299,1786,11,Tue Jun 30 09:49:49 +0000 2015,4187,False,False,331,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1601025913164120070/SCKBu9N3_normal.jpg,https://pbs.twimg.com/profile_images/1601025913164120070/SCKBu9N3_normal.jpg,19CF86,000000,000000,000000,False,False,False,False,none
Tue Apr 11 00:13:06 +0000 2023,487673211,487673211,Caitlin Rivers,cmyeaton,,Infectious disease epidemiologist @JHSPH_CHS. Writing about outbreaks and public health at https://t.co/6KMmlVUsTs,False,197352,403,4776,Thu Feb 09 16:30:30 +0000 2012,5181,False,True,2497,False,000000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1525092791637925891/9vXwvMdk_normal.jpg,https://pbs.twimg.com/profile_images/1525092791637925891/9vXwvMdk_normal.jpg,89C9FA,000000,000000,000000,False,False,False,False,none
Thu Apr 06 05:05:25 +0000 2023,291765925,291765925,John Adewale Olatunde,ace109_,"Abuja, Nigeria",Tech-Head || Cybersecurity Professional || #infosec || RT!=endorsement || #Arsenal ||.,False,1866,2876,32,Mon May 02 15:44:46 +0000 2011,4071,True,False,121906,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1175497388150202375/_QB7olKp_normal.jpg,https://pbs.twimg.com/profile_images/1175497388150202375/_QB7olKp_normal.jpg,7FDBB6,000000,000000,000000,False,True,False,False,none
Tue Apr 11 05:55:46 +0000 2023,1144712011,1144712011,Kushagra Saxena🇮🇳,PencyS,,Extracting Signals from Noise| Data Science | World History| Black Hole Theory| Climate Change is real |Tweets = My views,False,5254,4780,37,Sun Feb 03 09:35:31 +0000 2013,64529,True,False,78985,False,3B94D9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1630934922545463297/olWbSXOQ_normal.jpg,https://pbs.twimg.com/profile_images/1630934922545463297/olWbSXOQ_normal.jpg,91D2FA,000000,000000,000000,True,True,False,False,none
Mon Apr 10 12:17:25 +0000 2023,3416829412,3416829412,Dr. Sealy-Jefferson,Dr_S_Jefferson,"Detroit, MI",Award-winning Professor. HSP & INFJ. #firstgen. Detroiter. Tenured AF. Reproductive Justice Epi. @osupublichealth. God has my back. https://t.co/SGKvi0jjLF,False,18592,1513,99,Wed Aug 12 02:35:10 +0000 2015,16038,True,True,11077,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1466617232897855494/UdUSLXRG_normal.jpg,https://pbs.twimg.com/profile_images/1466617232897855494/UdUSLXRG_normal.jpg,CC3366,DBE9ED,E6F6F9,333333,True,True,False,False,none
Sat Oct 29 13:44:12 +0000 2022,921039918,921039918,Viola Bachini,VioBac,,Science writer. Podcast: In transito. Libro: Fake people - storie di social bot e bugiardi digitali,False,398,784,7,Fri Nov 02 13:42:38 +0000 2012,663,True,False,571,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1290593980040843269/m3oUCbv8_normal.jpg,https://pbs.twimg.com/profile_images/1290593980040843269/m3oUCbv8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 01:11:07 +0000 2023,259011775,259011775,Piero Corvetto,pcorvetto,"Lima, Perú 🇵🇪",Jefe de @onpe_oficial Politólogo y periodista de vocación electoral. Crema hasta los huesos. Nazareno.,False,19056,1943,53,Tue Mar 01 00:01:19 +0000 2011,89995,True,True,20021,False,642D8B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1598103058029973509/uHOVtLlz_normal.jpg,https://pbs.twimg.com/profile_images/1598103058029973509/uHOVtLlz_normal.jpg,FF0000,65B0DA,7AC3EE,3D1957,True,True,False,False,none
Mon Apr 10 11:30:32 +0000 2023,385318166,385318166,Qaanitah Hunter,QaanitahHunter,South Africa,"Assistant editor: Politics and opinions @News24. Co-author of Eight days in July. Author: ""Balance of Power: Ramaphosa & the Future of South Africa"".",False,49566,3173,180,Wed Oct 05 08:52:36 +0000 2011,19676,False,False,32185,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1542099222127951872/su1J7C3g_normal.jpg,https://pbs.twimg.com/profile_images/1542099222127951872/su1J7C3g_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Tue Apr 11 06:10:28 +0000 2023,231422245,231422245,Ashish Kumar Singh (ABP News),AshishSinghLIVE,New Delhi/Noida,"🏏🏏 Editor, Foreign Affairs #ABPNews #StrategicMatters & Political Journalist..Alumnus Hindu College, DU #CRICKET
Proud Husband & Father of a doll & her bro..❤",False,104219,5120,230,Tue Dec 28 13:36:49 +0000 2010,97857,True,True,103285,False,8B542B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1624104290192355328/qcR8wP1v_normal.jpg,https://pbs.twimg.com/profile_images/1624104290192355328/qcR8wP1v_normal.jpg,3B94D9,FFFFFF,DDEEF6,333333,True,True,False,False,none
Sat Mar 11 20:14:53 +0000 2023,16423835,16423835,Liz Jensen,LizSamson416,,,False,36,623,1,Tue Sep 23 19:22:33 +0000 2008,838,False,False,122,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/457493220726169600/osgqBHra_normal.jpeg,https://pbs.twimg.com/profile_images/457493220726169600/osgqBHra_normal.jpeg,55BAA0,000000,000000,000000,False,False,False,False,none
Mon Apr 10 22:17:48 +0000 2023,103492679,103492679,Guillermo Camacho C.,papelysignos,"Bogotá D.C., Colombia",@culturasviales Comunicador social periodista. Magíster en Ingeniería-Transporte. Socio @periodistasCPB Miembro @afectoenlinea / @REDDEPRENSACOL @ComSostenible,False,2576,2161,179,Sun Jan 10 05:46:59 +0000 2010,18338,True,False,40205,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1552860481987219456/l61lMwzM_normal.jpg,https://pbs.twimg.com/profile_images/1552860481987219456/l61lMwzM_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,none
Tue Apr 11 01:25:06 +0000 2023,2238505946,2238505946,"Joy A. Franco, PhD",engineering_joy,"Boston, MA",Sensory neuroscience & bioengineering | Neurobio postdoc | #DSPANScholar #ChicanaInSTEM #Antiracism advocate | Bike racer @engineeringjoy@mstdn,False,2757,806,24,Tue Dec 10 03:11:51 +0000 2013,26358,True,False,12686,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1366601186405617670/3OXSIO5T_normal.jpg,https://pbs.twimg.com/profile_images/1366601186405617670/3OXSIO5T_normal.jpg,FAB81E,C0DEED,DDEEF6,333333,True,False,False,False,none
Wed Apr 05 23:56:45 +0000 2023,17782628,17782628,Lisa Conrad,ljconrad,"Pittsburgh, PA","Moderator of Global #gtchat Powered by #TAGT, mother, wife, squirrel whisperer. #giftED #parenting #2ekids #edchat #NT2t",False,5500,4250,343,Mon Dec 01 16:41:52 +0000 2008,4589,False,False,28000,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1587579123198840833/hNqSZfhS_normal.jpg,https://pbs.twimg.com/profile_images/1587579123198840833/hNqSZfhS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Tue Apr 11 06:00:19 +0000 2023,43855487,43855487,Business Standard,bsindia,India,"Latest news on the economy, companies, markets, politics and technology from India's leading business daily.",False,2232099,468,4117,Mon Jun 01 08:52:08 +0000 2009,222,True,False,447230,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1194080296821559296/4GUNRuCM_normal.jpg,https://pbs.twimg.com/profile_images/1194080296821559296/4GUNRuCM_normal.jpg,1B95E0,CECECE,FFFFFF,000000,True,False,False,False,none
Mon Apr 10 19:55:41 +0000 2023,49030728,49030728,"Ditki, Medical & Biological Sciences",drawittoknowit,,Transform your education with a resource that taps into multiple learning modes!,False,7621,4008,70,Sat Jun 20 15:23:24 +0000 2009,2352,False,False,3953,False,0084B4,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1613982362685083664/ebl3RY_U_normal.jpg,https://pbs.twimg.com/profile_images/1613982362685083664/ebl3RY_U_normal.jpg,0084B4,000000,DDFFCC,333333,False,False,False,False,none
Mon Apr 10 19:11:16 +0000 2023,2302407500,2302407500,Merdock  Malcolm Mercer,merdockm,JUST TRYING TO GET CLOSER 2GOD,"Actor since 2002, known for bad boys 2 , and magazine and fashion model , Comedian! Many television appearances. Merdock videos:",False,1775,2415,6,Tue Jan 21 03:17:35 +0000 2014,9981,True,False,4872,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/524291210261704704/rhG3WK56_normal.jpeg,https://pbs.twimg.com/profile_images/524291210261704704/rhG3WK56_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Thu Apr 06 21:43:16 +0000 2023,876421490,876421490,"David R. Martinez, Ph.D.",David_RMartinez,"North Carolina, USA",Incoming (May 2023) Assistant Professor of Immunobiology @YaleIBIO @YaleMed @Yale. Hanna H. Gray Fellow of the @HHMINEWS. Husband/Dad.,False,4237,592,98,Fri Oct 12 21:01:34 +0000 2012,18814,True,True,5643,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1623086837081276421/gtD3Q1kq_normal.jpg,https://pbs.twimg.com/profile_images/1623086837081276421/gtD3Q1kq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Fri Feb 16 19:09:04 +0000 2018,71075210,71075210,Ana Gómez G.,anitagomez0202,"Greenville, SC","#DigitalMarketing #SocialMedia #ProjectManagement 🎓💜
Wife 💑 Coffee Lover ☕ Dog Mom 🐶",False,229,341,8,Wed Sep 02 21:03:25 +0000 2009,350,False,False,1596,False,F5ABB5,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1519048117722755078/-k_1wDJy_normal.jpg,https://pbs.twimg.com/profile_images/1519048117722755078/-k_1wDJy_normal.jpg,9266CC,000000,000000,000000,True,False,False,False,none
Fri Jan 14 18:51:44 +0000 2022,239637974,239637974,Vu Huu Phuong,HuuPhuong,,,False,13,827,1,Tue Jan 18 02:40:30 +0000 2011,33,False,False,9,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Thu Nov 17 00:58:27 +0000 2011,71173499,71173499,Pousada Chablis,PousadaChablis,Campos do Jordão - SP - Brasil,Venha curtir o clima da cidade de Campos do Jordão na Pousada Chablis.,False,370,847,5,Thu Sep 03 04:40:19 +0000 2009,1,True,False,63,False,1A1010,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/492583915/Pousada_Chablis_Twitter_2009_normal.jpg,https://pbs.twimg.com/profile_images/492583915/Pousada_Chablis_Twitter_2009_normal.jpg,088253,D3D2CF,E3E2DE,634047,True,False,False,False,none
Tue Apr 23 10:45:08 +0000 2019,359017262,359017262,Cientistas de Pé,CientistasDePe,Portugal,Stand-up-comedy com cientistas,False,447,225,7,Sat Aug 20 21:58:37 +0000 2011,0,False,False,277,False,FFFFFF,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,True,http://pbs.twimg.com/profile_images/1505587848/Logo_preto_verde_normal.gif,https://pbs.twimg.com/profile_images/1505587848/Logo_preto_verde_normal.gif,088253,D3D2CF,E3E2DE,666666,True,False,False,False,none
Thu Apr 06 11:21:08 +0000 2023,121715841,121715841,Research at Exeter,UofE_Research,University of Exeter,The latest research news and events from @UniofExeter’s Research and business comms team. To learn how we work with business follow @UofE_Solutions,False,12151,9655,218,Wed Mar 10 10:45:58 +0000 2010,967,True,False,19870,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1615185627099680776/6wAmnWkl_normal.jpg,https://pbs.twimg.com/profile_images/1615185627099680776/6wAmnWkl_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,regular
Mon Apr 10 03:21:26 +0000 2023,48981730,48981730,🏴󠁧󠁢󠁳󠁣󠁴󠁿Davo🇺🇦,AzumangaDavo,"Perth, Western Australia","Recent ASD diagnosis, using to understand me and other people more.  Bus/coach driver, model rail, plenty hobbies.",False,1135,1720,24,Sat Jun 20 11:09:45 +0000 2009,149255,True,False,23138,False,00147A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1531566367904010240/NG7TVFqY_normal.jpg,https://pbs.twimg.com/profile_images/1531566367904010240/NG7TVFqY_normal.jpg,131E77,000000,333333,FFFAFF,False,True,False,False,regular
Tue Apr 11 04:28:45 +0000 2023,61309913,61309913,José Manuel Nieves,josemnieves,Madrid,Un tipo que ama la Ciencia y que se dedica a escribir sobre ella en ABC. No dejes de visitar mi canal en YouTube,False,50170,500,664,Wed Jul 29 22:12:47 +0000 2009,401,True,True,8850,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1405798332497379329/ayIugzDV_normal.jpg,https://pbs.twimg.com/profile_images/1405798332497379329/ayIugzDV_normal.jpg,2FC2EF,181A1E,252429,666666,True,True,False,False,none
Mon Apr 10 18:47:05 +0000 2023,26817317,26817317,ARVO,ARVOinfo,ARVO is international,"The Association for Research in Vision and Ophthalmology has more than 11,000 members worldwide",False,23408,594,256,Thu Mar 26 18:50:03 +0000 2009,2204,True,False,5985,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1311057442940366848/E2kJAsfe_normal.jpg,https://pbs.twimg.com/profile_images/1311057442940366848/E2kJAsfe_normal.jpg,002F65,C0DEED,DDEEF6,333333,True,False,False,False,none
Fri May 29 02:18:24 +0000 2015,59867387,59867387,Ken Forster,thingmuse,"Zug, Switzerland",Cultivating a Connected Future,False,720,432,31,Fri Jul 24 19:37:49 +0000 2009,14,True,False,381,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/445078052158992384/Sv_m8Jn__normal.png,https://pbs.twimg.com/profile_images/445078052158992384/Sv_m8Jn__normal.png,FF5917,86A4A6,A0C5C7,333333,True,False,False,False,none
Mon Apr 10 20:43:19 +0000 2023,72013267,72013267,Scapegoat,AndiMakinana,"Cape Town, South Africa","In pursuit of scoops. Failed dieter. In an abusive relationship with the mighty @orlandopirates. @MikeTyson is the greatest
I judge books by their covers. 📚",False,136166,3368,278,Sun Sep 06 10:53:07 +0000 2009,10405,False,False,160765,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1633583237325881345/DoTL-IAJ_normal.jpg,https://pbs.twimg.com/profile_images/1633583237325881345/DoTL-IAJ_normal.jpg,E81C4F,000000,000000,000000,False,True,False,False,none
Mon Apr 03 20:57:35 +0000 2023,103065157,103065157,David Cameron,David_Cameron,,"President, @AlzResearchUK;

Chair, @NCS Board of Patrons;

Co-Chair, Council on State Fragility @The_IGC;

@ONECampaign board;

Former UK Prime Minister",False,1750476,382,7057,Fri Jan 08 19:23:35 +0000 2010,2,False,True,2949,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1577310429742784512/LDOxRCel_normal.jpg,https://pbs.twimg.com/profile_images/1577310429742784512/LDOxRCel_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,none
Sun Mar 26 22:53:28 +0000 2023,1912665331,1912665331,heidi hamm,hamm_heidi,"Professor, Vanderbilt Pharmacology","inspired by GPCRs, pharmacology, neuromodulation",False,1174,2667,9,Sat Sep 28 00:05:45 +0000 2013,991,False,False,1503,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/843061673632108544/q_rU1KgI_normal.jpg,https://pbs.twimg.com/profile_images/843061673632108544/q_rU1KgI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Fri Oct 28 15:13:05 +0000 2022,272238609,272238609,"Sunandha Srikanth, PhD",SunandhaS,"San Diego, CA",Neuroscientist at UC San Diego studying brain oscillations.,False,274,1171,0,Sat Mar 26 03:27:25 +0000 2011,1177,False,False,64,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1070360271313526784/ikzgBgbu_normal.jpg,https://pbs.twimg.com/profile_images/1070360271313526784/ikzgBgbu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Wed Jun 15 15:49:17 +0000 2011,211908115,211908115,olcora,SweetBarbie00,,,False,279,805,4,Thu Nov 04 16:23:50 +0000 2010,0,False,False,61,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1162737173/tu2_normal.jpg,https://pbs.twimg.com/profile_images/1162737173/tu2_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,none
Tue Apr 11 02:01:00 +0000 2023,31667539,31667539,Christina Pushaw 🐊 🇺🇸,ChristinaPushaw,"Florida, USA",#KeepFloridaFree • @RonDeSantisFL @DeSantisWarRoom @teamrondesantis • personal account • Yuri Bezmenov was right...,False,284069,9944,1195,Thu Apr 16 06:06:13 +0000 2009,278956,True,True,62474,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632916962564009984/s_BH6ydG_normal.jpg,https://pbs.twimg.com/profile_images/1632916962564009984/s_BH6ydG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Wed Feb 03 21:11:32 +0000 2021,424924385,424924385,fiona moriarty,fionam101,,,False,48,388,0,Wed Nov 30 10:15:57 +0000 2011,18,True,False,16,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/714902339413483520/lEfUEl6b_normal.jpg,https://pbs.twimg.com/profile_images/714902339413483520/lEfUEl6b_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Fri Feb 24 21:04:09 +0000 2023,82398088,82398088,Andrea Coombes,andreacoombes,San Francisco,"Senior Writer at https://t.co/iB5lzISafw & Reink Media Group | she/her | writer, editor, financial coach | former @NerdWallet @WSJ @MarketWatch",False,9586,1512,381,Wed Oct 14 16:28:50 +0000 2009,6955,False,False,6749,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/659797282812899328/loU8q6cR_normal.jpg,https://pbs.twimg.com/profile_images/659797282812899328/loU8q6cR_normal.jpg,3B94D9,000000,000000,000000,False,False,False,False,none
